,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
982,GO_Biological_Process_2021,endocardial cushion development (GO:0003197),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,GATA4
983,GO_Biological_Process_2021,epithelial cell development (GO:0002064),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,SIX3
984,GO_Biological_Process_2021,histone ubiquitination (GO:0016574),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,UHRF1
985,GO_Biological_Process_2021,sensory perception of pain (GO:0019233),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,TRPA1
986,GO_Biological_Process_2021,long-term synaptic potentiation (GO:0060291),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,SLC24A2
987,GO_Biological_Process_2021,zinc ion transport (GO:0006829),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,SLC30A8
988,GO_Biological_Process_2021,myotube differentiation (GO:0014902),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,KCNH1
989,GO_Biological_Process_2021,negative regulation of ion transmembrane transporter activity (GO:0032413),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,EPO
990,GO_Biological_Process_2021,negative regulation of microtubule depolymerization (GO:0007026),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,TPX2
991,GO_Biological_Process_2021,negative regulation of protein localization to cell periphery (GO:1904376),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,LRRC15
992,GO_Biological_Process_2021,negative regulation of protein localization to plasma membrane (GO:1903077),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,LRRC15
993,GO_Biological_Process_2021,negative regulation of reproductive process (GO:2000242),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,SULF1
994,GO_Biological_Process_2021,positive regulation of immune system process (GO:0002684),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,IFNL1
995,GO_Biological_Process_2021,positive regulation of transcription regulatory region DNA binding (GO:2000679),1/21,0.6963626935037607,0.9999959186369975,0,0,0.8564882032667877,0.3099499276927063,PAX6
996,GO_Biological_Process_2021,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",3/65,0.7029983361992995,0.9999959186369975,0,0,0.8285190615835777,0.291970741913751,HRH3;HTR1E;HTR1D
997,GO_Biological_Process_2021,antibacterial humoral response (GO:0019731),2/44,0.7062801071017979,0.9999959186369975,0,0,0.8154924094978591,0.2835820769800989,H2BC10;H2BC11
998,GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),2/44,0.7062801071017979,0.9999959186369975,0,0,0.8154924094978591,0.2835820769800989,CEACAM5;FN1
999,GO_Biological_Process_2021,neurogenesis (GO:0022008),2/44,0.7062801071017979,0.9999959186369975,0,0,0.8154924094978591,0.2835820769800989,WDR62;ASCL1
1000,GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),3/66,0.7127948763704499,0.9999959186369975,0,0,0.8153246753246753,0.2760376191647799,GJB2;CDH2;CDH7
1001,GO_Biological_Process_2021,amino acid import (GO:0043090),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,SLC1A1
1002,GO_Biological_Process_2021,regulation of adenylate cyclase activity (GO:0045761),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,GABBR2
1003,GO_Biological_Process_2021,regulation of centrosome cycle (GO:0046605),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,AURKA
1004,GO_Biological_Process_2021,regulation of chromosome organization (GO:0033044),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,BUB1
1005,GO_Biological_Process_2021,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,MAGEA3
1006,GO_Biological_Process_2021,cellular response to osmotic stress (GO:0071470),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,EPO
1007,GO_Biological_Process_2021,glutamate metabolic process (GO:0006536),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,GAD1
1008,GO_Biological_Process_2021,tetrapyrrole metabolic process (GO:0033013),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,PRSS1
1009,GO_Biological_Process_2021,membrane lipid metabolic process (GO:0006643),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,CERKL
1010,GO_Biological_Process_2021,zinc ion transmembrane transport (GO:0071577),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,SLC30A8
1011,GO_Biological_Process_2021,natural killer cell mediated cytotoxicity (GO:0042267),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,ULBP1
1012,GO_Biological_Process_2021,negative regulation of interleukin-2 production (GO:0032703),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,FOXP3
1013,GO_Biological_Process_2021,neuronal action potential (GO:0019228),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,SCN1A
1014,GO_Biological_Process_2021,osteoclast differentiation (GO:0030316),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,EFNA2
1015,GO_Biological_Process_2021,positive regulation of dendritic spine development (GO:0060999),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,NEURL1
1016,GO_Biological_Process_2021,positive regulation of lipid catabolic process (GO:0050996),1/22,0.7131258169237722,0.9999959186369975,0,0,0.8156598392533057,0.2757724813859052,SCT
1017,GO_Biological_Process_2021,calcium ion transmembrane transport (GO:0070588),4/87,0.7137986512945331,0.9999959186369975,0,0,0.8250216516658079,0.2781596448087666,SLC24A2;TRPA1;TRPM8;TRPM5
1018,GO_Biological_Process_2021,cellular response to radiation (GO:0071478),2/45,0.7179615716020835,0.9999959186369975,0,0,0.7964852248484464,0.2639068033472204,GPR52;OPN5
1019,GO_Biological_Process_2021,neural crest cell development (GO:0014032),2/45,0.7179615716020835,0.9999959186369975,0,0,0.7964852248484464,0.2639068033472204,CDH2;SOX11
1020,GO_Biological_Process_2021,positive regulation of nervous system development (GO:0051962),2/45,0.7179615716020835,0.9999959186369975,0,0,0.7964852248484464,0.2639068033472204,SYNDIG1;SOX11
1021,GO_Biological_Process_2021,negative regulation of binding (GO:0051100),4/88,0.7221661105528441,0.9999959186369975,0,0,0.8151566359027688,0.2653335636763306,XIRP1;SUMO4;AURKB;AURKA
1022,GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),4/88,0.7221661105528441,0.9999959186369975,0,0,0.8151566359027688,0.2653335636763306,RET;PLPPR5;ZNF804A;PACSIN1
1023,GO_Biological_Process_2021,anion transmembrane transport (GO:0098656),3/67,0.7223400705447168,0.9999959186369975,0,0,0.8025426136363636,0.2610343998934276,SLC44A4;SLC1A1;SLC1A6
1024,GO_Biological_Process_2021,modulation of chemical synaptic transmission (GO:0050804),5/109,0.7247903818056812,0.9999959186369975,0,0,0.8228685021717809,0.2648589842811887,GRM4;CDH2;SYT1;NMU;GRM8
1025,GO_Biological_Process_2021,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),8/170,0.7265181701797211,0.9999959186369975,0,0,0.8449179773380686,0.2699443533613559,NTNG1;CDH2;CLDN9;CEACAM6;CEACAM5;GATA5;CDH7;CD177
1026,GO_Biological_Process_2021,regulation of cysteine-type endopeptidase activity (GO:2000116),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,SOX2
1027,GO_Biological_Process_2021,regulation of interleukin-4 production (GO:0032673),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,FOXP3
1028,GO_Biological_Process_2021,cilium-dependent cell motility (GO:0060285),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,DNAH8
1029,GO_Biological_Process_2021,cytoskeleton-dependent intracellular transport (GO:0030705),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,KIF1A
1030,GO_Biological_Process_2021,regulation of neural precursor cell proliferation (GO:2000177),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,SIX3
1031,GO_Biological_Process_2021,DNA methylation (GO:0006306),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,TEX15
1032,GO_Biological_Process_2021,regulation of peptidase activity (GO:0052547),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,A2ML1
1033,GO_Biological_Process_2021,regulation of protein export from nucleus (GO:0046825),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,GTSE1
1034,GO_Biological_Process_2021,ERK1 and ERK2 cascade (GO:0070371),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,CDK1
1035,GO_Biological_Process_2021,response to copper ion (GO:0046688),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,AOC1
1036,GO_Biological_Process_2021,response to nutrient levels (GO:0031667),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,SCT
1037,GO_Biological_Process_2021,positive regulation of histone acetylation (GO:0035066),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,FOXP3
1038,GO_Biological_Process_2021,positive regulation of interleukin-17 production (GO:0032740),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,IL21
1039,GO_Biological_Process_2021,positive regulation of mRNA processing (GO:0050685),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,CELF3
1040,GO_Biological_Process_2021,positive regulation of natural killer cell mediated immunity (GO:0002717),1/23,0.7289642737745002,0.9999959186369975,0,0,0.7785431446955948,0.2461212766906426,IL21
1041,GO_Biological_Process_2021,erythrocyte differentiation (GO:0030218),2/46,0.7292493603476209,0.9999959186369975,0,0,0.7783420031376435,0.2457533517712916,EPO;INHBA
1042,GO_Biological_Process_2021,regulation of telomerase activity (GO:0051972),2/46,0.7292493603476209,0.9999959186369975,0,0,0.7783420031376435,0.2457533517712916,NEK2;AURKB
1043,GO_Biological_Process_2021,regulation of cation channel activity (GO:2001257),4/89,0.7303507679431319,0.9999959186369975,0,0,0.8055237381576834,0.2531200111794032,KCNG1;GRIA2;EPO;CNIH2
1044,GO_Biological_Process_2021,regulation of tyrosine phosphorylation of STAT protein (GO:0042509),3/68,0.7316360045213004,0.9999959186369975,0,0,0.7901538461538462,0.246901071359144,IL21;IFNL1;EPO
1045,GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111),5/111,0.7393677925033979,0.9999959186369975,0,0,0.8072567618654845,0.2437590842186958,AMER2;DEPDC1B;TERT;SULF1;FOXP3
1046,GO_Biological_Process_2021,regulation of DNA binding (GO:0051101),2/47,0.7401513221911248,0.9999959186369975,0,0,0.7610051468362095,0.2289869237340652,HJURP;SUMO4
1047,GO_Biological_Process_2021,regulation of T cell activation (GO:0050863),2/47,0.7401513221911248,0.9999959186369975,0,0,0.7610051468362095,0.2289869237340652,IL4I1;TIGIT
1048,GO_Biological_Process_2021,telomere organization (GO:0032200),2/47,0.7401513221911248,0.9999959186369975,0,0,0.7610051468362095,0.2289869237340652,TERT;HUS1B
1049,GO_Biological_Process_2021,positive regulation of cell-cell adhesion (GO:0022409),2/47,0.7401513221911248,0.9999959186369975,0,0,0.7610051468362095,0.2289869237340652,CEACAM6;CXCL13
1050,GO_Biological_Process_2021,apoptotic nuclear changes (GO:0030262),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,TOP2A
1051,GO_Biological_Process_2021,regulation of cellular response to transforming growth factor beta stimulus (GO:1903844),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,SOX11
1052,GO_Biological_Process_2021,cardiac muscle cell development (GO:0055013),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,MYH6
1053,GO_Biological_Process_2021,cardiac muscle cell differentiation (GO:0055007),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,MYH6
1054,GO_Biological_Process_2021,dorsal/ventral pattern formation (GO:0009953),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,SIX3
1055,GO_Biological_Process_2021,extracellular matrix assembly (GO:0085029),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,NTNG1
1056,GO_Biological_Process_2021,histone monoubiquitination (GO:0010390),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,UHRF1
1057,GO_Biological_Process_2021,negative regulation of ossification (GO:0030279),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,KREMEN2
1058,GO_Biological_Process_2021,negative regulation of protein depolymerization (GO:1901880),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,TPX2
1059,GO_Biological_Process_2021,negative regulation of synaptic transmission (GO:0050805),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,SLC24A2
1060,GO_Biological_Process_2021,phospholipid catabolic process (GO:0009395),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,PNLIPRP2
1061,GO_Biological_Process_2021,positive regulation of lamellipodium assembly (GO:0010592),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,CLRN1
1062,GO_Biological_Process_2021,positive regulation of protein targeting to membrane (GO:0090314),1/24,0.7439290253748087,0.9999959186369975,0,0,0.7446539887950762,0.220275831850754,CEMIP
1063,GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),6/133,0.748541513409802,0.9999959186369975,0,0,0.808360668681228,0.2341243805050925,RET;ADAMDEC1;IBSP;EPHA8;KIF14;PRSS2
1064,GO_Biological_Process_2021,cellular response to light stimulus (GO:0071482),3/70,0.7494899191083588,0.9999959186369975,0,0,0.7664857530529172,0.2210256802729649,GPR52;OPN5;AURKB
1065,GO_Biological_Process_2021,base-excision repair (GO:0006284),2/48,0.750675638214233,0.9999959186369975,0,0,0.7444220668957074,0.2134865715355532,POLQ;NEIL3
1066,GO_Biological_Process_2021,regulation of interleukin-2 production (GO:0032663),2/48,0.750675638214233,0.9999959186369975,0,0,0.7444220668957074,0.2134865715355532,CD80;FOXP3
1067,GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),3/71,0.7580534767482378,0.9999959186369975,0,0,0.7551737967914438,0.2091841581966825,CDKN2A;KIF14;E2F7
1068,GO_Biological_Process_2021,regulation of AMPA receptor activity (GO:2000311),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,CNIH2
1069,GO_Biological_Process_2021,regulation of calcium ion import (GO:0090279),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,PLPP4
1070,GO_Biological_Process_2021,cardiac conduction system development (GO:0003161),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,GATA4
1071,GO_Biological_Process_2021,regulation of heterotypic cell-cell adhesion (GO:0034114),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,CEACAM6
1072,GO_Biological_Process_2021,regulation of microtubule depolymerization (GO:0031114),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,TPX2
1073,GO_Biological_Process_2021,regulation of mitochondrial fission (GO:0090140),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,AURKA
1074,GO_Biological_Process_2021,regulation of myotube differentiation (GO:0010830),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,CEACAM5
1075,GO_Biological_Process_2021,divalent inorganic cation homeostasis (GO:0072507),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,S100A14
1076,GO_Biological_Process_2021,regulation of protein processing (GO:0070613),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,MAGEA3
1077,GO_Biological_Process_2021,fat-soluble vitamin metabolic process (GO:0006775),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,RLBP1
1078,GO_Biological_Process_2021,negative regulation of ion transport (GO:0043271),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,HRH3
1079,GO_Biological_Process_2021,negative regulation of response to endoplasmic reticulum stress (GO:1903573),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,MAGEA3
1080,GO_Biological_Process_2021,organophosphate ester transport (GO:0015748),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,SLC44A4
1081,GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),1/25,0.7580682270360874,0.9999959186369975,0,0,0.7135889292196007,0.1976512089481542,ARTN
1082,GO_Biological_Process_2021,adherens junction organization (GO:0034332),2/49,0.7608307611241452,0.9999959186369975,0,0,0.728544649931397,0.1991435535568011,CDH2;CDH7
1083,GO_Biological_Process_2021,regulation of cellular protein metabolic process (GO:0032268),2/49,0.7608307611241452,0.9999959186369975,0,0,0.728544649931397,0.1991435535568011,UHRF1;INHBA
1084,GO_Biological_Process_2021,cellular defense response (GO:0006968),2/49,0.7608307611241452,0.9999959186369975,0,0,0.728544649931397,0.1991435535568011,CXCL9;CLEC5A
1085,GO_Biological_Process_2021,positive regulation of actin filament polymerization (GO:0030838),2/49,0.7608307611241452,0.9999959186369975,0,0,0.728544649931397,0.1991435535568011,CCL11;CRACD
1086,GO_Biological_Process_2021,defense response to bacterium (GO:0042742),8/176,0.760849615372105,0.9999959186369975,0,0,0.814481409001957,0.222613696378287,PGLYRP4;PGLYRP3;H2BC10;H2BC11;ISG15;S100A14;CXCL13;S100A7
1087,GO_Biological_Process_2021,cell morphogenesis involved in differentiation (GO:0000904),3/72,0.7663788785269635,0.9999959186369975,0,0,0.7441897233201581,0.1980129686743769,NTNG1;KIF14;FN1
1088,GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),5/115,0.7668054259868281,0.9999959186369975,0,0,0.7777363801953966,0.2065062682282347,CXCL10;CXCL11;CXCL9;CD80;CXCL13
1089,GO_Biological_Process_2021,hemopoiesis (GO:0030097),4/94,0.768566507476736,0.9999959186369975,0,0,0.7605702153472854,0.2002035118850332,MELK;RTKN2;TMEM190;INHBA
1090,GO_Biological_Process_2021,proteoglycan metabolic process (GO:0006029),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,SULF1
1091,GO_Biological_Process_2021,regulation of actin filament bundle assembly (GO:0032231),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,SYNPO2L
1092,GO_Biological_Process_2021,regulation of chondrocyte differentiation (GO:0032330),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,NKX3-2
1093,GO_Biological_Process_2021,regulation of myelination (GO:0031641),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,KIF14
1094,GO_Biological_Process_2021,DNA modification (GO:0006304),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,NEIL3
1095,GO_Biological_Process_2021,regulation of potassium ion transmembrane transporter activity (GO:1901016),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,KCNG1
1096,GO_Biological_Process_2021,endothelial cell development (GO:0001885),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,COL22A1
1097,GO_Biological_Process_2021,glial cell development (GO:0021782),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,SOX11
1098,GO_Biological_Process_2021,regulation of viral life cycle (GO:1903900),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,TRIML2
1099,GO_Biological_Process_2021,membrane depolarization during action potential (GO:0086010),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,SCN1A
1100,GO_Biological_Process_2021,metanephros development (GO:0001656),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,FOXD1
1101,GO_Biological_Process_2021,negative regulation of interleukin-1 beta production (GO:0032691),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,PYDC1
1102,GO_Biological_Process_2021,negative regulation of protein localization to membrane (GO:1905476),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,LRRC15
1103,GO_Biological_Process_2021,organelle fission (GO:0048285),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,MTFR2
1104,GO_Biological_Process_2021,positive regulation of histone methylation (GO:0031062),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,H1-5
1105,GO_Biological_Process_2021,positive regulation of interleukin-2 production (GO:0032743),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,CD80
1106,GO_Biological_Process_2021,positive regulation of T cell mediated cytotoxicity (GO:0001916),1/26,0.7714273822142508,0.9999959186369975,0,0,0.6850090744101633,0.1777685798113873,CD1A
1107,GO_Biological_Process_2021,ion transport (GO:0006811),5/116,0.7733110061602433,0.9999959186369975,0,0,0.7706887215083936,0.1981240129340752,SLC24A2;SLC9A4;TRPA1;SLC1A1;SLC1A6
1108,GO_Biological_Process_2021,positive regulation of synaptic transmission (GO:0050806),3/73,0.7744694667613095,0.9999959186369975,0,0,0.7335194805194806,0.1874707398609863,SLC24A2;SYT1;NMU
1109,GO_Biological_Process_2021,blood circulation (GO:0008015),2/51,0.7800682732217561,0.9999959186369975,0,0,0.69873398950861,0.1735472394714496,CXCL10;EPO
1110,GO_Biological_Process_2021,inositol lipid-mediated signaling (GO:0048017),2/51,0.7800682732217561,0.9999959186369975,0,0,0.69873398950861,0.1735472394714496,MUC5AC;KCNH1
1111,GO_Biological_Process_2021,sensory perception (GO:0007600),2/51,0.7800682732217561,0.9999959186369975,0,0,0.69873398950861,0.1735472394714496,TRPA1;CLRN1
1112,GO_Biological_Process_2021,mitotic nuclear membrane organization (GO:0101024),2/51,0.7800682732217561,0.9999959186369975,0,0,0.69873398950861,0.1735472394714496,CCNB2;CDK1
1113,GO_Biological_Process_2021,mitotic nuclear membrane reassembly (GO:0007084),2/51,0.7800682732217561,0.9999959186369975,0,0,0.69873398950861,0.1735472394714496,CCNB2;CDK1
1114,GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),7/159,0.7801144119805692,0.9999959186369975,0,0,0.7876428640030734,0.195583292053101,CXCL10;CXCL11;CXCL9;CD80;S100A14;CXCL13;S100A7
1115,GO_Biological_Process_2021,negative regulation of protein binding (GO:0032091),3/74,0.7823287652788233,0.9999959186369975,0,0,0.7231498079385403,0.1775189673139051,XIRP1;AURKB;AURKA
1116,GO_Biological_Process_2021,regulation of vesicle-mediated transport (GO:0060627),4/96,0.7826149767486584,0.9999959186369975,0,0,0.7439569569173557,0.1823545870906815,SLC30A8;SYT1;CD177;PACSIN1
1117,GO_Biological_Process_2021,regulation of blood coagulation (GO:0030193),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,PROC
1118,GO_Biological_Process_2021,camera-type eye development (GO:0043010),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,FBN2
1119,GO_Biological_Process_2021,cellular lipid catabolic process (GO:0044242),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,PNLIPRP2
1120,GO_Biological_Process_2021,cellular senescence (GO:0090398),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,CDKN2A
1121,GO_Biological_Process_2021,entrainment of circadian clock by photoperiod (GO:0043153),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,OPN5
1122,GO_Biological_Process_2021,regulation of transcription regulatory region DNA binding (GO:2000677),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,SOX11
1123,GO_Biological_Process_2021,regulation of vasculature development (GO:1901342),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,CXCL13
1124,GO_Biological_Process_2021,melanosome organization (GO:0032438),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,TYRP1
1125,GO_Biological_Process_2021,monocarboxylic acid catabolic process (GO:0072329),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,AGXT
1126,GO_Biological_Process_2021,negative regulation of cation channel activity (GO:2001258),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,EPO
1127,GO_Biological_Process_2021,nucleobase-containing small molecule interconversion (GO:0015949),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,RRM2
1128,GO_Biological_Process_2021,positive regulation of erythrocyte differentiation (GO:0045648),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,INHBA
1129,GO_Biological_Process_2021,positive regulation of muscle cell differentiation (GO:0051149),1/27,0.784049488321536,0.9999959186369975,0,0,0.6586276699706827,0.1602330061691809,CDH2
1130,GO_Biological_Process_2021,innate immune response (GO:0045087),14/302,0.7848553344913562,0.9999959186369975,0,0,0.8306741659014386,0.201235688971457,PGLYRP4;PGLYRP3;IFI6;ISG15;CXCL10;IFNL1;TRIML2;H2BC10;CLEC5A;H2BC11;PYDC1;IFNL4;IFNL3;S100A7
1131,GO_Biological_Process_2021,regulation of protein binding (GO:0043393),5/118,0.7859040638193276,0.9999959186369975,0,0,0.7569676161000694,0.182369054563421,TERT;PLK1;XIRP1;AURKB;AURKA
1132,GO_Biological_Process_2021,regulation of telomere maintenance via telomerase (GO:0032210),2/52,0.7891684589393256,0.9999959186369975,0,0,0.6847229791099001,0.1621256062238194,NEK2;AURKB
1133,GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),2/52,0.7891684589393256,0.9999959186369975,0,0,0.6847229791099001,0.1621256062238194,EPO;INHBA
1134,GO_Biological_Process_2021,negative regulation of protein-containing complex assembly (GO:0031333),2/52,0.7891684589393256,0.9999959186369975,0,0,0.6847229791099001,0.1621256062238194,KIF14;PYDC1
1135,GO_Biological_Process_2021,protein homotetramerization (GO:0051289),2/52,0.7891684589393256,0.9999959186369975,0,0,0.6847229791099001,0.1621256062238194,TDO2;TRPA1
1136,GO_Biological_Process_2021,negative regulation of cytokine production (GO:0001818),8/182,0.7919981544870092,0.9999959186369975,0,0,0.7861439143441977,0.183325787128478,ORM1;IFNL1;FN1;FOXJ1;ISG15;INHBA;TIGIT;FOXP3
